Time,residuals
0.0,-0.14288382754497755
1.0,0.14417721854681098
2.0,-0.09744376904301531
3.0,0.024254098030937532
4.0,0.028515087492390012
5.0,0.11780102937962783
6.0,0.3299269077521504
7.0,0.020589897656329625
8.0,-0.09863821282892783
9.0,0.04540681663842533
10.0,-0.1100940962431218
11.0,0.07454806070481088
12.0,0.003192524681147446
13.0,0.04523753983564055
14.0,-0.049442081034971316
15.0,0.15413464434166724
16.0,-0.07283101168438616
17.0,0.09437538210831811
18.0,0.19652398169601382
19.0,-0.004170855740134094
20.0,-0.08571990868818166
21.0,-0.10375235131330247
22.0,0.3509030069586717
23.0,-0.07072116438425274
24.0,0.010853894624636373
25.0,-0.07506193163939144
26.0,-0.04182230446205362
27.0,-0.11745468788943501
28.0,-0.10619664947825241
29.0,-0.07296110779861628
30.0,0.0004839341824357801
31.0,-0.10081376653001187
32.0,0.06532587431543618
33.0,0.10173492777897447
34.0,0.012671730394706537
35.0,0.21113970149626932
36.0,0.10106030651303394
37.0,0.0785500692367272
38.0,-0.016796480249336526
39.0,0.0316912722680176
40.0,-0.0541294744244378
41.0,-0.04473534487310456
42.0,-0.01982607740026146
43.0,-0.045525491011813954
44.0,-0.11256675021369542
45.0,-0.009386929951335221
46.0,0.05794062068681011
47.0,-0.05865609571642112
48.0,-0.048747974333471
49.0,-0.07782284067355093
50.0,-0.042238032549021684
51.0,-0.11686424214613425
52.0,-0.06142377718392704
53.0,-0.015989368773286078
54.0,-0.05840862615496337
55.0,0.055906433307446046
56.0,0.05652029320394869
57.0,-0.12290593763958174
58.0,0.09994496282518595
59.0,-0.10664903716838248
60.0,-0.010802633196271061
61.0,-0.1116837944161555
62.0,0.23132581642869451
63.0,0.018082954215935698
64.0,0.045982865138277346
65.0,0.10583570591475144
66.0,-0.019322891438425277
67.0,-0.14181427654565532
68.0,-0.04565364998445573
69.0,0.00215154539438725
70.0,0.040827820381143826
71.0,0.19676111066437835
72.0,0.10881809631436179
73.0,0.08055186722370278
74.0,-0.04376474232291787
75.0,0.015729130587227247
76.0,0.18610269086226752
77.0,-0.04926483857421385
78.0,0.012967778050548023
79.0,-0.09834063799016278
80.0,-0.0032485075293350874
81.0,0.0852515186784587
82.0,-0.09677244939768323
83.0,-0.04369202330807129
84.0,0.00414990014203151
85.0,0.09916933920397095
86.0,0.08689715445083743
87.0,0.010579508793588793
88.0,0.06320392158261046
89.0,0.02187318063690158
90.0,0.495312748404227
91.0,0.12282795540817043
92.0,-0.012943266765965411
93.0,-0.025657745222789047
94.0,-0.07401881308535077
95.0,-0.06631753617605182
