Time,residuals
0.0,-0.13875929832270487
1.0,-0.1910289534833985
2.0,-0.09188702597838225
3.0,0.00977935942977437
4.0,-0.24927935259327422
5.0,-0.19017588149090192
6.0,0.1252940080567146
7.0,-0.16928885471589472
8.0,-0.13340564077994996
9.0,-0.2194957905587781
10.0,0.09989010536925386
11.0,0.09887543728414167
12.0,-0.14596124789999199
13.0,0.10730347920249633
14.0,0.2416016049010753
15.0,-0.02929641866923119
16.0,0.08194146504272282
17.0,-0.1945010119973479
18.0,-0.1444783486238342
19.0,0.19316550950879197
20.0,0.23983787988687677
21.0,0.1588185105767016
22.0,0.0586753006820358
23.0,-0.19675882370965964
24.0,-0.11760111891774896
25.0,0.24023116786099474
26.0,0.016716223576686562
27.0,0.1387089041388011
28.0,0.1649348770737778
29.0,0.10769320453754744
30.0,-0.09850438610850121
31.0,0.12940526448431422
32.0,0.1355134625091885
33.0,-0.008126865062841437
34.0,-0.11670952976571544
35.0,-0.050059819838435826
36.0,-0.16480727109619348
37.0,-0.07429224705653409
38.0,-0.07001851157273509
39.0,0.08388041789021161
40.0,0.15125667761715844
41.0,-0.1723670371391933
42.0,-0.15713569869462823
43.0,0.29199708223327503
44.0,0.1280813669868895
45.0,-0.24719946521970543
46.0,-0.1481422566351997
47.0,-0.12600830612650932
48.0,0.26889375672323174
49.0,0.009871791121946305
50.0,-0.03368859025355797
51.0,0.20806339559275322
52.0,-0.17034861816318705
53.0,0.05112170853834613
54.0,0.036598612216969195
55.0,-0.07337559225495394
56.0,-0.1908416629006835
57.0,0.016972093704091584
58.0,-0.2500226379545463
59.0,0.09843245441687748
60.0,-0.13506397958763872
61.0,0.2339956591993091
62.0,0.1440098134811737
63.0,0.30036699445239684
64.0,0.014186663319576465
65.0,0.2232618084782994
66.0,0.2599409530840514
67.0,-0.21093736492981235
68.0,-0.055802764834267604
69.0,0.12126149363611621
70.0,0.23055962375841255
71.0,0.03585146728620825
72.0,0.24696152144985495
73.0,0.221020421240869
74.0,-0.22166574811008888
75.0,-0.034088155731802045
76.0,-0.09109251129946896
77.0,0.04720496955407755
78.0,-0.04435161509292307
79.0,0.22471268437271252
80.0,-0.21561609842779939
81.0,-0.11763176716908905
82.0,0.08175016031476734
83.0,0.17223870054226192
84.0,0.07574007321589238
85.0,0.18708075718837602
86.0,-0.1902588851967114
87.0,-0.05569116657556222
88.0,-0.04578958427578264
89.0,0.1800455152769878
90.0,0.10362088531454355
91.0,0.2266610129835705
92.0,-0.17238336796882398
93.0,-0.12028179060276503
94.0,0.1978752232913702
95.0,0.05318535174466826
96.0,-0.12066597620953942
97.0,-0.055366139724202124
98.0,-0.25330518992670253
99.0,-0.13857744555842944
100.0,-0.076639347795662
101.0,0.0315919802070313
102.0,-0.0956222870620389
103.0,-0.19562429988003932
104.0,0.10346143319129053
105.0,0.10118869610137604
106.0,-0.08239930962860262
107.0,0.04608180136823126
108.0,0.1861484387431156
109.0,-0.19698362789866863
110.0,0.15200088874739354
111.0,0.11315138033010702
112.0,0.09322358085714855
113.0,0.32987465480050293
114.0,0.10737454169260985
115.0,-0.2040902988891012
116.0,-0.2590647871216157
117.0,0.038812969793931174
118.0,0.20123257968480807
119.0,-0.08515654024365663
120.0,-0.265002975674879
121.0,-0.1525126475523793
122.0,-0.08840407626819935
123.0,-0.03486450327471127
124.0,-0.019426056963241678
125.0,-0.19702172188180966
126.0,0.15554132563865553
127.0,-0.0879787910464816
128.0,-0.0476495883713661
129.0,0.13010816720394175
130.0,-0.1573054394635022
131.0,-0.0666071154424222
132.0,-0.2218129183555987
133.0,-0.06501574431973775
134.0,0.1751363553069003
135.0,0.07007303608952553
136.0,-0.16537716100026234
137.0,0.026525685608135063
138.0,-0.19596905268056458
139.0,0.11975548846312561
140.0,-0.03754445592324701
141.0,0.05673782548282669
142.0,0.1604059851813071
143.0,0.006305824515172254
144.0,0.25250542148509847
145.0,0.0031932570143861083
146.0,0.21481106705265401
147.0,0.19190338167544763
148.0,0.22712007331139933
149.0,0.07350613015819885
150.0,-0.0912681541592556
151.0,-0.047457115762031044
152.0,-0.0667757023525121
153.0,0.12979740674013512
154.0,0.07616363600514137
155.0,-0.14470068795395646
156.0,0.3513015705874353
157.0,-0.06640540687265589
158.0,-0.09350439519277975
