Time,residuals
0.0,0.05249143229968254
1.0,-0.02272300875790083
2.0,0.22226076511866127
3.0,-0.04222764642648348
4.0,-0.05193624687503866
5.0,0.2263790012232109
6.0,-0.02074095432913542
7.0,-0.055796689268327614
8.0,0.07956890521729285
9.0,-0.03637358622310304
10.0,0.06160382257887342
11.0,-0.019058027558360065
12.0,-0.05854505874272396
13.0,0.3277604619177511
14.0,0.0578474675259546
15.0,-0.053032224159231575
16.0,0.06722790121558131
17.0,-0.04200440074293444
18.0,-0.04460423234078144
19.0,0.33518287009355746
20.0,-0.014563193297395777
21.0,-0.03242657694852992
22.0,-0.036748217365677634
23.0,-0.04704640793361611
24.0,-0.0412808102455996
25.0,0.0434216452384175
26.0,-0.036993969412378105
27.0,-0.03324889008165002
28.0,-0.05605176238646119
29.0,-0.01036256488327933
30.0,-0.053681641747822716
31.0,0.11676452173881888
32.0,-0.05189366914459288
33.0,0.40048849576208156
34.0,0.022635248619243382
35.0,0.2949023442274593
36.0,0.003203548953525426
37.0,-0.043402799509599535
38.0,0.14495645158315087
39.0,-0.05525806609465725
40.0,-0.01004757931563522
41.0,-0.03669146837774737
42.0,0.05142892777512851
43.0,-0.049158580079429255
44.0,-0.058549232684100554
45.0,-0.057814929554793754
46.0,0.22923103164967656
47.0,0.020572469560313215
48.0,-0.014410805764880963
49.0,-0.033282673979439986
50.0,-0.05685637226643186
51.0,0.11323803578858432
52.0,-0.04062490851606386
53.0,0.3924029566173597
54.0,0.03145186088390813
55.0,-0.05925266602478226
56.0,0.06557236297897306
57.0,-0.03735515197220462
58.0,0.04887172218232929
59.0,-0.05089693817814611
60.0,0.0700428146091423
61.0,-0.013197480050454354
62.0,-0.058272392799262725
63.0,0.1288557208120497
64.0,-0.017573506515338448
65.0,0.3025347933017731
66.0,-0.03223150747788535
67.0,-0.04831973448450013
68.0,0.03240988911798757
69.0,-0.02215023715809411
70.0,-0.056586158388836294
71.0,0.14684719480467423
72.0,-0.04591933173015291
73.0,0.11004667008602234
74.0,-0.02336657575132696
75.0,-0.04118660810804508
76.0,-0.05694501964839591
77.0,0.4468207275442894
78.0,0.04475510511231504
79.0,-0.04057777572030821
80.0,0.3166112081916424
81.0,0.018536498812006405
82.0,0.23373202569824972
83.0,-0.001596513071697711
84.0,0.2820910949711163
85.0,-0.007192469754289131
86.0,-0.036731180734933686
87.0,-0.05911927148737253
88.0,0.0953925890515547
89.0,-0.05912987933916183
90.0,0.08635827919115671
91.0,-0.050690305145563
92.0,-0.057394595824518745
93.0,0.2519883790081051
94.0,-0.030052267698074953
95.0,-0.04539148356403738
96.0,0.22067397965182206
97.0,0.04688048867726347
98.0,-0.05607244753886659
99.0,-0.05648731113477659
100.0,0.01931414393595516
101.0,-0.04076332000226209
102.0,0.39165052656131244
103.0,0.005142097185060285
104.0,-0.03193943055519334
105.0,-0.03523414424663304
106.0,-0.05512793145308554
107.0,0.2493860397008126
108.0,-0.0023201138291859894
109.0,-0.05939053274703107
110.0,0.012556217698329972
111.0,0.534741930958061
112.0,0.07057269400480295
113.0,-0.04552412534146804
114.0,0.6440465326135423
115.0,0.06498513695163932
116.0,-0.03581707553776762
117.0,0.14645089964779232
118.0,-0.015322674403924992
119.0,-0.05914370982381605
120.0,0.03700045915249897
121.0,-0.05152513060173916
122.0,0.12071458710938954
123.0,-0.030965264159343826
124.0,-0.043567477378806216
125.0,-0.05796878489142651
126.0,-0.043522403897179165
127.0,0.05438369068079891
128.0,-0.019320012127505032
129.0,-0.0186451004279947
130.0,-0.04803156795065523
131.0,0.04830943859531565
132.0,-0.05627880740888855
133.0,0.044360119769864155
134.0,-0.04082110293159
135.0,0.046723991036231066
136.0,-0.04206896339632451
137.0,-0.06036486348075515
138.0,-0.012627631171690162
139.0,-0.045449696483022314
140.0,0.3309991711019708
141.0,0.05909886621210156
142.0,-0.015048786599106495
143.0,-0.05111711780288125
144.0,0.3968761941546149
145.0,0.0942707550405022
146.0,0.012487191767409776
147.0,-0.042212490040177006
148.0,-0.05649475401262004
149.0,-0.055695923235863254
150.0,0.26308686953139904
151.0,-0.01563205327620782
152.0,-0.044914738412854344
153.0,0.03770615842848395
154.0,-0.02471512413900557
155.0,-0.06133843845184586
156.0,0.13105345723641584
157.0,-0.018223232326511456
158.0,-0.060051738823384694
159.0,0.0801839492589005
160.0,-0.04909304633054932
161.0,0.2337223091967943
162.0,0.03218738143415731
163.0,-0.036446392095802596
164.0,-0.049152066361842384
165.0,-0.06033962521475111
166.0,0.10090021359762974
167.0,-0.04947805737521543
168.0,0.24241689042427816
169.0,0.009894120327030048
170.0,-0.04242571034927144
171.0,-0.03205716683582659
172.0,-0.056185496089183065
173.0,0.45055322146970256
174.0,0.0007639947688196369
175.0,-0.06000813104563875
176.0,0.34515365876528215
177.0,0.023659143591144308
178.0,-0.05467304071122909
179.0,-0.054992255611039084
180.0,0.013850092068270203
181.0,-0.06015085792715868
182.0,-0.03664274196368064
183.0,0.0021424159855362307
184.0,-0.03250467401306763
185.0,0.3491034904060055
186.0,-0.00020480745128895195
187.0,-0.06185453749634976
188.0,0.23118097508851293
189.0,0.011620037858573046
190.0,-0.052382039512190275
191.0,0.04744754710648111
192.0,-0.04271746016572685
193.0,-0.06339973020367216
194.0,0.046787940243071244
195.0,-0.0569834747299071
196.0,0.1551311606187797
197.0,-0.03470525804602311
198.0,0.5079315939986773
199.0,0.08385517459964044
200.0,-0.039560828770919765
201.0,-0.035761224226233096
202.0,0.7922197954402259
203.0,0.16919397722596635
204.0,-0.05237808136647572
205.0,0.3780657853534312
206.0,-0.0379991036406547
207.0,0.35757030308351834
208.0,0.03374583604837664
209.0,-0.02650849193151056
210.0,-0.06457261683456818
211.0,0.08484721530677118
212.0,-0.030639923422766377
213.0,0.6574274283990257
214.0,0.14232679981472987
215.0,-0.03211347661838398
216.0,-0.06433115781278011
217.0,0.1687500983818398
218.0,-0.051344366670390676
219.0,-0.04870010709491665
220.0,-0.06023216279289049
221.0,0.34469460157740506
222.0,0.11618377408528059
223.0,-0.03663410011167842
224.0,-0.061419654703931924
225.0,0.18535104009472053
226.0,0.02254143195924084
227.0,-0.05941011800706968
228.0,0.20130956891767426
229.0,-0.010649699293366517
230.0,-0.062330791534429573
231.0,0.12078313640708663
232.0,-0.06148762239213778
233.0,0.17248324503689483
234.0,0.02297053797985503
235.0,-0.06088464635511828
236.0,0.2259554111078087
237.0,-0.013595260344937694
238.0,-0.04841418007550498
239.0,0.10852878364637152
240.0,-0.033580909194985444
241.0,-0.05908132741032449
242.0,-0.05215888649426985
243.0,-0.05935665245955321
244.0,-0.005480430239649295
245.0,-0.038032406383300243
246.0,0.4818715001118875
247.0,0.12401441311038966
248.0,-0.03189130784232669
249.0,-0.06579785011898906
250.0,0.03572406499731759
251.0,-0.050600256744557995
252.0,0.07508360885554528
253.0,-0.050582603230708775
254.0,0.1950265385978605
255.0,-0.0640474872536017
256.0,0.36444555990375516
257.0,-0.03756807999609925
258.0,-0.04403122684651986
259.0,0.10307537044751854
260.0,-0.031860006432547605
261.0,-0.06772869016954577
262.0,0.016247214775204244
263.0,-0.04914775680733334
264.0,0.00016358804173381702
265.0,-0.059038706372158536
266.0,0.2717770147666458
267.0,0.015681340113000222
268.0,-0.055604918704729785
269.0,-0.06301060116228854
270.0,0.12308955233806122
271.0,-0.019457975334729143
272.0,-0.060571994996009286
273.0,0.8350354201644622
274.0,0.16655002987946577
275.0,-0.04265761724146039
276.0,-0.0669886782262147
277.0,0.08790476344359074
278.0,-0.03648708143605855
279.0,0.4825647027896104
280.0,0.06049342003340831
281.0,-0.037047959679186525
282.0,0.1159975560363396
283.0,-0.011863060482601037
284.0,-0.05249591493425078
285.0,0.37061962327835324
286.0,-0.004393773567706566
287.0,0.47881760846531907
288.0,-0.023687892011140625
289.0,0.8049249725438581
290.0,0.059511458251209085
291.0,-0.03950316785637693
292.0,-0.06612587493008322
293.0,0.09067960333769648
294.0,-0.043107540766106116
295.0,-0.06533615506739424
296.0,0.1874317466679698
297.0,0.04727572404904101
298.0,-0.05501299085162765
299.0,-0.06799078059937166
300.0,0.1614448141874902
301.0,0.005089151815875853
302.0,-0.029207350668916762
303.0,0.5671320981267629
304.0,0.07016047223639194
305.0,-0.06269632923971256
306.0,-0.06367458753154598
307.0,0.30558428530110265
308.0,-0.018344694275042935
309.0,-0.042955770243515635
310.0,0.24884998650628198
311.0,0.04583378019814664
312.0,-0.006465682632314861
313.0,-0.06668014307200695
314.0,0.16908739168642917
315.0,-0.015720262831957314
316.0,0.21845422884418828
317.0,0.010132242143418735
318.0,-0.06821067097680053
319.0,0.024425678311634835
320.0,-0.05538819928343368
321.0,0.0409282090686541
322.0,0.10096467789054862
323.0,-0.05033943489430659
324.0,-0.060375298720774136
325.0,0.15757922909714245
326.0,-0.023504245493727524
327.0,-0.04672384324753619
328.0,0.5337025707703151
329.0,0.03837668492857217
330.0,-0.0528478512866313
331.0,0.20824070770815312
332.0,0.020435104124514145
333.0,-0.06545983448232533
334.0,0.42944386881402596
335.0,0.05121796352294261
336.0,-0.06280096600837483
337.0,0.08830843333974683
338.0,-0.05013712203282804
339.0,-0.06692136186746703
340.0,-0.012894056094859621
341.0,-0.059204580026610464
342.0,0.11699339274549274
343.0,0.016866371532585966
344.0,-0.035778009479391804
345.0,-0.058569782324216876
346.0,-0.060795723950818024
347.0,-0.06609584909830622
348.0,-0.018957364546472108
349.0,-0.05482996618084402
350.0,-0.06339827909412599
351.0,0.07433583541364994
352.0,-0.023485169277191797
353.0,0.31213602351115394
354.0,0.028836705982825145
355.0,-0.052415593798898825
356.0,-0.058340130064253606
357.0,0.2728150962670191
358.0,0.016417169522868827
359.0,-0.04484593963448025
360.0,0.38570632262170956
361.0,-0.014458086202813518
362.0,-0.04355698394630239
363.0,-0.056959792891588264
364.0,0.7117642665712045
365.0,0.11718754884538561
366.0,0.0018554211888096722
367.0,-0.06429607901490758
368.0,-0.06645561257785443
369.0,0.2103770746313627
370.0,0.012179790401328716
371.0,-0.033224953934210974
372.0,-0.06558288333953823
373.0,0.20682335294926898
374.0,-0.004967152145324678
375.0,-0.04700822940634149
376.0,0.37619489691609687
377.0,0.09657017255056353
378.0,-0.04559706423463966
379.0,0.08303236113198927
380.0,-0.05889477682805752
381.0,0.25113433990833234
382.0,-0.017227996040472565
383.0,0.827843359516732
384.0,0.09401836102979845
385.0,-0.019617430848451432
386.0,-0.058889058859049256
387.0,-0.05917770055573006
388.0,0.26330549759507227
389.0,-0.027247163286785885
390.0,-0.044974255996014956
391.0,0.6536496908456118
392.0,0.0822614676058158
393.0,-0.04919424556831105
394.0,0.22347260501043714
395.0,-0.017933628405547457
396.0,-0.050866333896554636
397.0,-0.06046852545327007
398.0,0.17010787247611195
399.0,-0.004984624036261938
400.0,-0.05859207965946194
401.0,-0.06418133626466814
402.0,-0.06345549103748822
403.0,0.03766789206225611
404.0,-0.048049932099945764
405.0,0.20888894421728843
406.0,-0.03652778214392665
407.0,-0.060629415664800956
408.0,0.02564255964663112
409.0,-0.039253155472035915
410.0,0.3476472185616966
411.0,0.020909761676534064
412.0,-0.0012906257971671276
413.0,-0.06531966250863856
414.0,0.21012477438145372
415.0,-0.00947907183411971
416.0,-0.06377179511599035
417.0,0.13955032995320205
418.0,-0.01566338198625679
419.0,0.7995636075987178
420.0,0.11099620940778789
421.0,-0.05296244126195316
422.0,-0.055517516251508234
423.0,-0.05507804542324926
424.0,-0.06552877457416054
425.0,0.061101221093562114
426.0,-0.047473852942945594
427.0,-0.0632799724635072
428.0,0.2049223179814088
429.0,0.0034683524063841703
430.0,-0.05255824783982367
