Time,residuals
0.0,0.4630163315740684
1.0,0.5064530973702996
2.0,-0.025075390429062816
3.0,-0.12351769096793977
4.0,0.1336071128678169
5.0,-0.2720781324489887
6.0,-0.23344564073877502
7.0,-0.23561449752422403
8.0,0.2582413048687959
9.0,-0.20116398665337512
10.0,-0.18915827261537266
11.0,0.31211621660473166
12.0,0.5767358868681172
13.0,-0.09357817711475355
14.0,-0.06163772827933289
15.0,-0.21586184550446758
16.0,-0.19392200673699783
17.0,0.07967607664030663
18.0,-0.14310732211309665
19.0,0.02292042013180562
20.0,-0.1333040537754603
21.0,0.4791252826112558
22.0,0.08696957119355597
23.0,-0.021879842932520266
24.0,-0.025099985373778555
25.0,-0.19944038929625021
26.0,0.379333877564563
27.0,0.13430773719236344
28.0,-0.169683798409201
29.0,0.2590129987503498
30.0,0.2933766279462465
31.0,-0.03869341355322095
32.0,-0.06452816181553442
33.0,-0.041399830599301385
34.0,-0.17372135472209646
35.0,-0.20127857258318177
36.0,-0.2246624132106317
37.0,-0.22907709414611288
38.0,-0.2668761120911984
39.0,-0.1886543677563235
40.0,0.5697843500786056
41.0,0.09374654053863751
42.0,0.3384335228889349
43.0,0.30903604003211455
44.0,-0.14309532249768905
45.0,0.17113280936912723
46.0,-0.09835614001073273
47.0,-0.09335508029722436
48.0,-0.20788350734960873
49.0,0.46713728187249265
50.0,-0.2297176180715567
51.0,0.11077695916980573
52.0,0.10109898697259267
53.0,-0.25799471514370964
54.0,-0.1113247022762491
55.0,0.42967263371065534
56.0,-0.09489669035526307
57.0,0.06152382183135441
58.0,-0.14782815988833672
59.0,-0.10638519820055925
60.0,-0.07633095456963282
61.0,0.6387337969729219
62.0,0.0669079935810648
63.0,0.5166862745818764
64.0,-0.05271818069631251
65.0,0.24279277157968399
66.0,-0.2277391888911269
67.0,-0.23621517739036368
68.0,0.02524002561042965
69.0,0.15211124913289742
70.0,-0.16456700527667575
71.0,-0.10593247489371455
72.0,0.12866791221939788
73.0,-0.20290329798258522
74.0,-0.06579798066682019
75.0,0.48414706356203885
76.0,-0.20230880703102572
77.0,0.59667216136611
78.0,0.27143129159504775
79.0,-0.21639398268843632
80.0,0.46197115197598726
81.0,-0.24599494564865498
82.0,-0.27051532590031235
83.0,0.316101541023413
84.0,-0.18949831442501153
85.0,0.2268453689275582
86.0,-0.08875960023254459
87.0,-0.20135313568838792
88.0,0.5749513040319658
89.0,-0.11568815267246951
90.0,-0.19265048255044673
91.0,-0.18029055852439294
92.0,0.013641379573110624
93.0,-0.263696617373687
94.0,0.13202199155969158
95.0,0.37663989112480656
96.0,-0.23176758394098684
97.0,-0.24294092773548598
98.0,0.3461320405844683
99.0,0.025393671006679497
100.0,0.14548804826853928
101.0,-0.26427330317981396
102.0,-0.11943889726415963
103.0,0.6086499701936373
104.0,-0.19045476705718506
105.0,0.12646731012842105
106.0,-0.2641772056431716
107.0,0.07825778927938432
108.0,-0.22581198061245647
109.0,-0.01529028129505916
110.0,-0.05087231251647026
111.0,-0.13045501015233948
112.0,0.00793302069868207
113.0,-0.19234883532573194
114.0,-0.12253977887587741
115.0,0.23614661370106105
116.0,-0.08455891935048587
117.0,-0.18885640128150105
118.0,0.1804390333192168
119.0,0.05799869846428102
120.0,-0.14034416769669938
121.0,0.07795405628638374
122.0,-0.2671144349354553
123.0,0.27178441590526725
124.0,-0.13041555638578958
125.0,-0.018427888061892606
126.0,-0.26324785186347854
127.0,-0.21573004152939823
128.0,0.5084338616774766
129.0,0.3002964637132287
130.0,-0.26957064897817723
131.0,-0.15717348422934688
132.0,-0.0674991734382584
133.0,-0.22583116706171474
134.0,0.5668820330859825
135.0,0.33825889307583257
136.0,-0.11031287820058772
137.0,-0.18124648961843493
138.0,0.01841479950931596
139.0,-0.11231214596730155
140.0,-0.21980571781864378
141.0,0.5831826784205667
142.0,-0.016860302391983162
143.0,-0.16341858813503152
144.0,0.20926536919888494
145.0,-0.23314359690497355
146.0,-0.21312507151954935
147.0,0.28524257041749923
148.0,0.3240739195673069
149.0,-0.26646809571575725
150.0,-0.22047272969243145
151.0,0.06537791708303287
152.0,0.13009440891348423
153.0,0.5641585237501778
154.0,-0.05253539587366943
155.0,-0.23858250122532332
156.0,0.08823917447398022
157.0,-0.2708248112913721
158.0,0.5880856777850396
159.0,-0.19719299810807078
160.0,-0.2416726318609137
161.0,-0.2682565098120436
162.0,-0.23296112463809493
163.0,-0.017993637602368495
164.0,0.11875438993579213
165.0,-0.2337109474607808
166.0,0.06103247042823484
167.0,-0.24696148376482185
168.0,0.06245573946763178
169.0,-0.11811493489489094
170.0,-0.07324631379015539
171.0,0.18660410128341381
172.0,0.15404411135668783
173.0,0.522367474709041
174.0,0.39592828397343804
175.0,-0.2158716022509879
176.0,-0.22530730384631287
177.0,-0.09471339437891405
178.0,0.0580903547822732
179.0,-0.23486170850740057
180.0,0.15987160628268116
181.0,-0.12239170730936039
182.0,0.37259965359244845
183.0,-0.008855011233337429
184.0,-0.2669368771229973
185.0,0.06773651868717168
186.0,0.6040497027122389
187.0,-0.20036511429005047
188.0,0.25511553622783567
189.0,-0.00942520076093356
190.0,-0.1768338302517238
191.0,-0.08366077520729504
192.0,0.735036131498796
193.0,0.17681387852584945
194.0,0.06611012049579329
195.0,0.04455549340711612
196.0,0.6163144992008358
197.0,0.025771314905924436
198.0,-0.046945880314991334
199.0,-0.13848812837093114
200.0,0.09025454818843215
201.0,0.11867499871975051
202.0,-0.22779052366025482
203.0,0.401717778033902
204.0,-0.23791317890478775
205.0,-0.251099028864109
206.0,0.10451826938901088
207.0,0.07101738535818136
208.0,0.023998099239371795
