Time,residuals
0.0,0.5937028683786107
1.0,-0.020760501791049657
2.0,0.18936943114616073
3.0,-0.23389090264420515
4.0,-0.005103466450389227
5.0,-0.2384766919256942
6.0,-0.09404635175512219
7.0,0.5077052974171256
8.0,0.37599373350593907
9.0,-0.02579581899044392
10.0,-0.03898438372269891
11.0,0.34810865738480984
12.0,0.1636984577656258
13.0,-0.2329983432261947
14.0,0.20135586624758228
15.0,-0.09692023216636725
16.0,-0.23336676334275924
17.0,-0.2076424016367052
18.0,0.1291697277040067
19.0,-0.18895850157096886
20.0,-0.07688687739350814
21.0,0.02138928033852927
22.0,0.12568788739749953
23.0,-0.18161141007872017
24.0,-0.21642225532422094
25.0,-0.2231508761695823
26.0,0.03681884619074305
27.0,0.20899851541464504
28.0,0.22554270958303108
29.0,0.4924661482772521
30.0,-0.056304154317698696
31.0,-0.14001184299320243
32.0,-0.17956258495709052
33.0,-0.20048200119613493
34.0,0.7182097144986144
35.0,-0.23890541959712153
36.0,0.051908674060391236
37.0,0.31149576279455155
38.0,0.06699312953085174
39.0,0.6669271679357707
40.0,0.3004948156343466
41.0,-0.14893623017885632
42.0,0.07177204030323503
43.0,0.19427277200820464
44.0,-0.1415830808584734
45.0,-0.07717820805365955
46.0,0.21366997955168188
47.0,-0.09647280626509228
48.0,0.08966511031968372
49.0,-0.21424801276402589
50.0,-0.1839609350877124
51.0,0.26354358562836117
52.0,-0.12925690596219297
53.0,0.0018135754269147375
54.0,-0.03206484674231325
55.0,-0.11564637894627458
56.0,-0.22648236425413024
57.0,-0.14984274116495494
58.0,-0.10603764931838644
59.0,-0.2125209555798328
60.0,-0.19321885598606098
61.0,-0.22473362363694444
62.0,0.9205851917959513
63.0,-0.13457284832092303
64.0,0.09583378106277457
65.0,0.2524817968450343
66.0,0.19554987901064042
67.0,-0.058391117429855255
68.0,0.0016211805540538582
69.0,-0.1222256773574599
70.0,0.2863107228208768
71.0,-0.01983063470293911
72.0,-0.189268726160731
73.0,0.008107251709504437
74.0,0.010479801996504723
75.0,-0.1885304092556979
76.0,0.28127264576272787
77.0,-0.1278975654418368
78.0,0.1712571368516781
79.0,-0.17166228617141888
80.0,-0.1768178729137817
81.0,-0.011208457981523479
82.0,0.005919480244136688
83.0,-0.175170126586204
84.0,0.04514522331600518
85.0,0.04123231528160748
86.0,0.21666372777996568
87.0,0.1893755089086167
88.0,0.4894764887950552
89.0,-0.1428088397398246
90.0,-0.18493823106097645
91.0,-0.20530322292158382
92.0,-0.1730692055853902
93.0,-0.11578929839088486
94.0,0.14772980594464186
95.0,-0.0009900140350234121
96.0,-0.03290124790793997
97.0,0.0682509364906409
98.0,-0.2000123737956706
99.0,0.1515379725534265
100.0,-0.12302663996845531
101.0,0.00924155753274536
102.0,-0.09273070332537964
103.0,-0.16130212219193463
104.0,-0.2261981871487146
105.0,-0.20396401171136957
106.0,0.23300200752889466
107.0,-0.16655453036710807
108.0,0.09135536615707895
109.0,0.3581768031000129
110.0,0.45404795646652835
111.0,0.2536075397687297
112.0,0.4997045220057387
113.0,-0.014467632765666594
114.0,0.32744914323140223
115.0,0.34345557104698154
116.0,-0.15195873128185164
117.0,0.04099247082310753
118.0,-0.2053160831100314
119.0,0.2447707921140817
120.0,0.5848051285668499
121.0,0.18610613820914873
122.0,0.5557133663185021
123.0,-0.11985220637336413
124.0,0.5237666498795552
125.0,0.21741768488612523
126.0,-0.1141220471880606
127.0,-0.1200657651938156
128.0,-0.2056911527988025
129.0,-0.09585535213115984
130.0,0.2135885241240752
131.0,0.030010784774777588
132.0,0.1179206557457213
133.0,0.2813292714056693
134.0,-0.172316277454818
135.0,0.3439138292080049
136.0,-0.17857373744170132
137.0,-0.11184912224845367
138.0,0.3132193888266971
139.0,-0.09927062426117436
140.0,0.009230660243782884
141.0,0.41990279170984174
142.0,-0.18976070364621675
143.0,0.047781414532641064
144.0,0.43169235730855343
145.0,0.10187239256446556
146.0,-0.037736505280403454
147.0,-0.16264028576154066
148.0,0.4044157280983241
