Time,I
0.0,0.13301004397519153
1.0,0.08074506805417253
2.0,0.1798909783516772
3.0,0.281560654932886
4.0,0.022504549777347824
5.0,0.0816099519422031
6.0,0.3970811095036967
7.0,0.1024988679015376
8.0,0.1383820717764159
9.0,0.0522912992252116
10.0,0.3716759821019761
11.0,0.370659536626283
12.0,0.12582053449457253
13.0,0.37908242852569946
14.0,0.5133772301583407
15.0,0.24247541483462307
16.0,0.3537090590566199
17.0,0.07726191427442
18.0,0.12727950074484382
19.0,0.4649178951301176
20.0,0.5115844397205855
21.0,0.43055890459435453
22.0,0.33040920663830736
23.0,0.07496828642973628
24.0,0.15411890135674608
25.0,0.5119438210237495
26.0,0.2884212511157627
27.0,0.41040606379690847
28.0,0.43662394141174093
29.0,0.37937395827344866
30.0,0.1731678506423081
31.0,0.4010687849175235
32.0,0.40716807499917707
33.0,0.26351865352987697
34.0,0.15492671218066553
35.0,0.22156696595103098
36.0,0.10680988421549209
37.0,0.19731511043452726
38.0,0.20157889051837302
39.0,0.3554677187892472
40.0,0.4228337444221912
41.0,0.09919967409632804
42.0,0.11442054510614737
43.0,0.5635427586866467
44.0,0.39961639019567097
45.0,0.024324830116725753
46.0,0.12337124563645113
47.0,0.14549435014757706
48.0,0.5403855295295396
49.0,0.2813526601101002
50.0,0.23778136936760175
51.0,0.4795224544198132
52.0,0.10109956243850879
53.0,0.32255904565922816
54.0,0.30802515416328374
55.0,0.19804021606608624
56.0,0.0805634861228634
57.0,0.2883666720408979
58.0,0.02136147517985375
59.0,0.369806225788794
60.0,0.13629959379541834
61.0,0.5053491985817983
62.0,0.4153535040203853
63.0,0.5717010399831522
64.0,0.28551128318000296
65.0,0.4945772342240438
66.0,0.531247426874691
67.0,0.06036040625939654
68.0,0.21548655734626254
69.0,0.3925426263539419
70.0,0.5018328332863243
71.0,0.3071170242859672
72.0,0.518219697510693
73.0,0.4922714866211974
74.0,0.04957847157492145
75.0,0.23714947474792167
76.0,0.18013877930856817
77.0,0.318430163268618
78.0,0.22686771895827518
79.0,0.4959263894030509
80.0,0.05559220080030637
81.0,0.1535713395217644
82.0,0.3529482793308203
83.0,0.44343202964074957
84.0,0.34692880101202
85.0,0.4582650595102694
86.0,0.08092115145304164
87.0,0.21548474500209513
88.0,0.22538232452726817
89.0,0.4512135258251824
90.0,0.37478508355843865
91.0,0.49782146248157244
92.0,0.0987733697040191
93.0,0.15087124133777455
94.0,0.46902452519669546
95.0,0.32433086899356917
96.0,0.15047566725495395
97.0,0.21577150328445227
98.0,0.017828288232395406
99.0,0.13255166573369137
100.0,0.19448515885417356
101.0,0.3027116100383718
102.0,0.1754921592049521
103.0,0.07548461976226423
104.0,0.3745644470563478
105.0,0.3722853898789919
106.0,0.18869061109559357
107.0,0.3171644532959835
108.0,0.45722328171193094
109.0,0.07408281765136833
110.0,0.42305829469242856
111.0,0.38419904925408277
112.0,0.3642607541997249
113.0,0.6009005055974979
114.0,0.37838816670995123
115.0,0.06691011079649192
116.0,0.011921323163983685
117.0,0.3097835996594829
118.0,0.47218644920511643
119.0,0.18577918227896348
120.0,0.005913095120782162
121.0,0.11838214204403243
122.0,0.1824676743745577
123.0,0.23598231769747594
124.0,0.25139380371420844
125.0,0.07376899874805663
126.0,0.42630056758178875
127.0,0.18274646591773858
128.0,0.2230389946296452
129.0,0.40075719229309154
130.0,0.11330093523807092
131.0,0.20395329050646588
132.0,0.04869796248694587
133.0,0.20544180582172425
134.0,0.4455365114955538
135.0,0.340411466446392
136.0,0.10489492704780269
137.0,0.2967265196360131
138.0,0.07415532068999892
139.0,0.3897979045421171
140.0,0.23241023325233645
141.0,0.3265987678671781
142.0,0.4301669510219602
143.0,0.2759604317726994
144.0,0.5220472152997587
145.0,0.27261582232254344
146.0,0.48410817417317625
147.0,0.46106917949741405
148.0,0.49614932861294647
149.0,0.34239452375298407
150.0,0.17750194461842256
151.0,0.22119336718469573
152.0,0.20175406057818043
153.0,0.398205526849792
154.0,0.3444493677548439
155.0,0.12346207857597152
156.0,0.6193409253829123
157.0,0.2015101684577939
158.0,0.1742871536328846
159.0,0.26379103435417967
160.0,0.046410147098169666
161.0,0.1778769140201824
162.0,0.4617829120530553
163.0,0.177314801190993
164.0,0.298156618324079
165.0,0.020379791009533237
166.0,0.5450593411103446
167.0,0.35524874898454395
168.0,0.18806195272779194
169.0,0.26398370970789287
170.0,0.22604576358845982
171.0,0.25750846045472703
172.0,0.1334818567200265
173.0,0.42271892484469326
174.0,0.21807374272144342
175.0,0.09740718345297888
176.0,0.36449949963701245
177.0,0.22652814401402463
178.0,0.24180282585606475
179.0,0.0070532546028492585
180.0,0.14463936721026202
181.0,0.3229583805201297
182.0,0.33789299957905133
183.0,0.44670268124977824
184.0,0.11502206791500758
185.0,0.3661270553916502
186.0,0.5179933358971217
187.0,0.5416170731695178
188.0,0.10727125412840836
189.0,0.37838107411125443
190.0,0.16118893728217693
191.0,0.16696477060368578
192.0,0.19516690221574
193.0,0.09871498430679515
194.0,0.03749790899682091
195.0,0.20081395208770866
196.0,0.3578435626759346
197.0,0.10882601108119937
198.0,0.2387111941544559
199.0,0.08920866706632141
200.0,0.616873523162067
201.0,0.13103649665562409
202.0,0.16562098174569279
203.0,0.16558495328179673
204.0,0.3467417445651427
205.0,0.30445826495353934
206.0,0.32326550660007775
207.0,0.3873551341768451
208.0,0.41304152268912264
209.0,0.07478521008868207
210.0,0.17577535302773814
211.0,0.4205060595752325
212.0,0.26267874109459394
213.0,0.24747126901856645
214.0,0.07200017759465928
215.0,0.3695714145172039
216.0,0.48519691966734424
217.0,0.22438467995489242
218.0,0.43897385722334625
219.0,0.39307635654060985
220.0,0.507377156812272
221.0,0.21117354995512605
222.0,0.29600870856647127
223.0,0.3976062295494732
224.0,0.46624326512843717
225.0,0.309053588202771
226.0,0.12425379022353158
227.0,0.4180655277181822
228.0,0.22413241893998612
229.0,0.24800639839396926
230.0,0.06452228454958477
231.0,0.009427570446480335
232.0,0.09402465259746828
233.0,0.23391692515102946
234.0,0.2735661180942732
235.0,0.1850267003758671
236.0,0.47427637487591107
237.0,0.2077192951788336
238.0,0.14755039795008473
239.0,0.3153050316686456
240.0,0.39840258672932716
241.0,0.05193846339804365
242.0,0.3210402603041734
243.0,0.25686469016234825
244.0,0.15134735118408382
245.0,0.6860026243011191
246.0,0.17629005409652224
247.0,0.2859478724582636
248.0,0.3436833088630032
249.0,0.38994464276745927
250.0,0.2391910557614998
251.0,0.1575302044832446
252.0,0.20287443077126308
253.0,0.31216986898028337
254.0,0.2786083635349796
255.0,0.12653276261957647
256.0,0.29870956134610427
257.0,0.3584746079298233
258.0,0.3239990890655233
259.0,0.5539788366874322
260.0,0.12592376678211503
261.0,0.4409416375027749
262.0,0.3645489194287095
263.0,0.21668188213132097
264.0,0.3897806092802527
265.0,0.21753107247050985
266.0,0.19860729287423382
267.0,0.3862345574558224
268.0,0.3596904958219244
269.0,0.23466009594279807
270.0,0.04419000391422564
271.0,0.22169284659289581
272.0,0.004585492028031039
273.0,0.1183401816150258
274.0,0.39246193209225555
275.0,0.1006861317208459
276.0,0.31102290645043906
277.0,0.11147451963647823
278.0,0.14339720086328023
279.0,0.05280372629090142
280.0,0.46235830725353766
281.0,0.09946112027129443
282.0,0.02863060834839297
283.0,0.20380684758159556
284.0,0.4080513788875924
285.0,0.139461947398825
286.0,0.7173472948022436
287.0,0.12053181654663413
