Time,I
0.0,0.452475271454409
1.0,0.5277747187255724
2.0,0.5242484373689886
3.0,0.39751212282068416
4.0,0.9720792451238925
5.0,0.5385069288000401
6.0,0.21044695560138763
7.0,0.1687351234193054
8.0,0.08146157151829986
9.0,0.3352978761798965
10.0,0.43251430232357835
11.0,0.3978091382747961
12.0,0.9460428135162741
13.0,0.2686986480001916
14.0,0.78622437052994
15.0,0.6677303971717724
16.0,0.2768205982578324
17.0,1.437957081739818
18.0,0.47418754646981764
19.0,0.50954473970347
20.0,0.4724296732932408
21.0,0.49123753972578454
22.0,0.4318376145457996
23.0,0.16377364106327175
24.0,0.4923286828037166
25.0,1.1703592498694688
26.0,0.68650453349579
27.0,0.5826730929807997
28.0,0.742401587473208
29.0,0.1654126556211889
30.0,0.42255462199272475
31.0,0.46338580571727284
32.0,0.21212466523533247
33.0,0.5519990766248231
34.0,0.6870871031861434
35.0,0.4644903872045558
36.0,0.3596551210615372
37.0,0.4389830643934073
38.0,0.7014832072133169
39.0,0.16043743642016586
40.0,0.372807651819534
41.0,0.8591350386984877
42.0,0.2917102062087347
43.0,0.40585539190189346
44.0,0.5945783143802447
45.0,0.6401726825680079
46.0,0.35407050708288407
47.0,0.5154187798788732
48.0,0.7654841053372017
49.0,0.4519504250614715
50.0,0.6226426449986957
51.0,1.067021967985949
52.0,0.1792050357130491
53.0,0.4856524171517678
54.0,0.7517345127207107
55.0,0.8859466072312847
56.0,1.4433756272248215
57.0,0.447850651155363
58.0,0.5603216116792918
59.0,0.49385813650371824
60.0,0.1143123144078119
61.0,1.1302045721039515
62.0,0.580338662131846
63.0,0.395058241596438
64.0,0.3348994197574158
65.0,0.7019145483396813
66.0,0.8127632095021088
67.0,0.1588963212302601
68.0,0.3764263032172255
69.0,1.165556366434637
70.0,0.007144269987951117
71.0,0.15996949726353524
72.0,0.43137298549021735
73.0,1.1144073278460942
74.0,0.33768084300648465
75.0,0.5378017495666492
76.0,0.29939459239700095
77.0,0.3188359137046981
78.0,0.09184079629962788
79.0,0.6429293594935369
80.0,0.3075968416878718
81.0,0.07390222363109648
82.0,0.7758643703063092
83.0,0.8041819261463922
84.0,0.6443691756574206
85.0,0.1380670036427215
86.0,0.619623777395149
87.0,0.5771411852513331
88.0,1.0131897383345252
89.0,0.2323142251528133
90.0,0.8129301184000183
91.0,0.6926648931378302
92.0,0.04516892554336789
93.0,0.7341654577355728
94.0,0.4597683461282862
95.0,0.268744173027994
96.0,0.08199930333700628
97.0,0.33156103702431083
98.0,0.4922865473910383
99.0,0.4703202952305456
100.0,0.1753967867581201
101.0,0.46941759851323733
102.0,0.03668171339208647
103.0,0.2790225611452299
104.0,0.5203780752782461
105.0,0.3419536484012649
106.0,0.7488522507885893
107.0,0.381036205781202
108.0,0.20413693011035727
109.0,0.6946413872314768
110.0,0.5882412804422068
111.0,0.6110937048401152
112.0,0.3053096424964512
113.0,0.30320581619555564
114.0,0.5024242169493895
115.0,1.0911268447840503
116.0,0.2230395301359499
117.0,0.1944855024942994
118.0,0.2778942828184088
119.0,0.825009076288745
120.0,0.24084390761611613
121.0,0.648847384925672
122.0,0.15365137364479245
123.0,0.6912100083243207
124.0,0.2198703512501084
125.0,0.06724753586129739
126.0,0.44419090587683585
127.0,0.19885638583654783
128.0,0.07068361489161992
129.0,0.3879226537609721
130.0,0.40964185132982517
131.0,0.07776553707967632
132.0,0.35811350061584546
133.0,0.9616763516241702
134.0,0.5019986848208277
135.0,0.4922471672812705
136.0,0.02656094781090218
137.0,0.31885090375386416
138.0,0.17845587788900732
139.0,1.0780076073589406
140.0,0.24047580883099384
141.0,0.6776822256608428
142.0,0.3771210878462467
143.0,0.9127957552921263
144.0,0.221068812519374
145.0,0.519189342971603
146.0,0.6609238913105316
147.0,0.146247490572465
148.0,0.21877812115762088
149.0,0.18015588144261752
150.0,0.7705068848806773
151.0,1.0036436830934836
152.0,0.19457238544882233
153.0,0.3795098607099924
