Time,I
0.0,0.19701507870845925
1.0,0.15301531096766402
2.0,0.5509769089679052
3.0,0.15689673982774088
4.0,0.12874328877108804
5.0,0.10172495556020371
6.0,0.2355597367939767
7.0,0.508283682371903
8.0,0.8754921778226793
9.0,0.13777922866858539
10.0,0.23280997119910302
11.0,0.2391387961157345
12.0,0.1247492770463022
13.0,0.17429277841883872
14.0,0.23742933733736274
15.0,0.2625523819284162
16.0,0.4467353359530742
17.0,0.1739968569219979
18.0,0.14697665591442893
19.0,0.11222968124472815
20.0,0.14117806416837086
21.0,0.34961335822680417
22.0,0.31947813737157493
23.0,0.46113000314305513
24.0,0.31301928991353645
25.0,0.22235837812184547
26.0,0.29720209122705227
27.0,0.38282431756722435
28.0,0.10989902911154319
29.0,0.12679432141288882
30.0,0.12803852825745785
31.0,0.20389415498708144
32.0,0.35459485831332543
33.0,0.2130297711949625
34.0,0.4927093276840304
35.0,0.5778109010127592
36.0,0.3377794358132586
37.0,0.10589147704701396
38.0,0.1197131362401902
39.0,0.1033495054154171
40.0,0.13746373503624087
41.0,0.11046126949257411
42.0,0.1242156471656246
43.0,0.16831937389036136
44.0,0.24637952227175555
45.0,0.32843109365702716
46.0,0.10158573276049632
47.0,0.13751589405372006
48.0,0.16842833207426805
49.0,0.2909133197448015
50.0,0.10928563314405285
51.0,0.329819641492462
52.0,0.2745645337601575
53.0,0.10081109141544405
54.0,0.8454374052897863
55.0,0.110152371456551
56.0,0.11191767409062275
57.0,0.29441339399871813
58.0,0.12379728295645095
59.0,0.1533797341581895
60.0,0.11714105166566247
61.0,0.16028029529800564
62.0,0.18110488756078816
63.0,0.12123398790225931
64.0,0.16896397166367147
65.0,0.5639954223661869
66.0,0.6103704041851556
67.0,0.26202503039419917
68.0,0.5396370329297837
69.0,0.12544239402650226
70.0,0.1058635234421543
71.0,0.31213986021745965
72.0,0.2580052830239559
73.0,0.21915457557864643
74.0,0.10112387930588639
75.0,0.6252641094534795
76.0,0.20518699783322084
77.0,0.14391802892217664
78.0,0.1338199919855877
79.0,0.25607737062622704
80.0,0.6059395350177099
81.0,0.8865677779370648
82.0,0.1539460696388603
83.0,0.21896674468767727
84.0,0.13917054536191603
85.0,0.13448689176223533
86.0,0.39722481616862465
87.0,0.15329930821947949
88.0,0.24439305220157387
89.0,0.3263307995261573
90.0,0.6049956607382797
91.0,0.15878712549045748
92.0,0.30205765151911523
93.0,0.16155586503944994
94.0,0.2616176714853507
95.0,0.14938715744378864
96.0,0.4291000998673025
97.0,0.5187024618127858
98.0,0.5224590451841116
99.0,0.11417512559663778
100.0,0.20329360897550142
101.0,0.49589064360068885
102.0,0.31227362169779715
103.0,0.5954377321914976
104.0,0.4887843014253107
105.0,0.11540634569757877
106.0,0.11106340581246452
107.0,0.4616102639747299
108.0,0.257073284750554
109.0,0.4259706445051341
110.0,0.10988114559041444
111.0,0.24996437205424252
112.0,0.28475717230438813
113.0,0.21910052877541
114.0,0.1929980676309099
115.0,0.2515822528411076
116.0,0.1918944783644548
117.0,0.10044539943504224
118.0,0.11828860625791088
119.0,0.2793300768171368
120.0,0.29091839523642143
121.0,0.5137329534342366
122.0,0.5041554373064672
123.0,0.5804576140305586
124.0,0.27926009953210107
125.0,0.29094468665421847
126.0,0.4961077283882632
127.0,0.11270911418854809
128.0,0.25034123952718174
129.0,0.37726618257863703
130.0,0.5780726883870696
131.0,0.2605663267000871
132.0,0.39658913671700113
133.0,0.6059242347189566
134.0,0.10305828492271821
135.0,0.1845783636414822
136.0,0.24285128795660071
137.0,0.175496880515818
138.0,0.13021791189204496
139.0,0.11932477357824003
140.0,0.5174503285757422
141.0,0.5002425635746061
142.0,0.5205148729377774
143.0,0.10033843235868233
144.0,0.4975192336884924
145.0,0.3983601166460979
146.0,0.24311939161006121
147.0,0.16406389139803823
148.0,0.20676372667484005
149.0,0.11092540238359083
150.0,0.2759914583690905
151.0,0.16625370249348514
152.0,0.27289755285316997
153.0,0.30527860228732506
154.0,0.2937087462036995
155.0,0.39826922010289734
156.0,0.18814872364499038
157.0,0.22810308844782515
158.0,0.1963041789673312
159.0,0.10793836334170147
160.0,0.2811529280832682
161.0,0.15222594314562343
162.0,0.2338843060176833
163.0,0.2732550034008496
164.0,0.3993922204640808
165.0,0.5246130582808796
166.0,0.10735194661060582
167.0,0.15529406727726275
168.0,0.21451837311493852
169.0,0.7927406471839958
170.0,0.183332679948822
171.0,0.3732622371905172
172.0,0.2136424182336484
173.0,0.18610841044887902
174.0,0.9611266914374742
175.0,0.9506463797676543
176.0,0.10773427744731141
177.0,0.41573235244199375
178.0,0.13082910164483025
179.0,0.3889337024628588
180.0,0.6499856740708982
181.0,0.28961310048846123
182.0,0.18960657463728256
183.0,0.18975955332945593
184.0,0.30098642079074517
185.0,0.3205138847436041
186.0,0.2888393374384332
187.0,0.19180108359179013
188.0,0.16035618785042766
189.0,0.1077792834109419
190.0,0.2264826876099561
191.0,0.23131324933179936
192.0,0.1292828322038899
193.0,0.8549884757225968
194.0,0.19625154063483852
195.0,0.5739496146846363
196.0,0.1601022978851913
197.0,0.2186969411186225
198.0,0.10721691032617109
199.0,0.40129490096622916
200.0,0.5967192014388415
201.0,0.49048923268891487
202.0,0.382207021368047
203.0,0.24088020521816617
204.0,0.1574126657130592
205.0,0.4173072595452981
206.0,0.4167039323710097
207.0,0.5914724650052459
208.0,0.10098984948188994
209.0,0.20306119703138117
210.0,0.38873316534557306
211.0,0.4991057539262634
212.0,0.6749625800804829
213.0,0.8014688903914962
214.0,0.10155988629785251
215.0,0.224319244510833
216.0,0.27878305269535747
217.0,0.38567323494735317
218.0,0.2877200820941038
219.0,0.28462465984910196
220.0,0.1781873756785195
221.0,0.19433589451858013
222.0,0.1913571625711362
223.0,0.2139905467799123
224.0,0.25013164185397846
225.0,0.21990760034602808
226.0,0.2267697578250614
227.0,0.10514057178497847
228.0,0.8985997669665723
229.0,0.14993986343803065
230.0,0.31124110280625455
231.0,0.17723356932356246
232.0,0.13570779249728326
233.0,0.29956447215448345
234.0,0.5444328119154153
235.0,0.6892668395635592
236.0,0.8377771640440701
237.0,0.15568302717585433
238.0,0.13330950696754384
239.0,0.2110349230822265
240.0,0.32704578054020444
241.0,0.26381323806293
242.0,0.1492869715810498
243.0,0.3576139477918291
244.0,0.5085432196664907
245.0,0.20526372676034185
246.0,0.16497239050592744
247.0,0.4090126016030852
248.0,0.3305770945939504
249.0,0.5902285403617911
250.0,0.16226682486611332
251.0,0.1866421284119204
252.0,0.12808156173580185
253.0,0.23184412140923402
254.0,0.26115134672341794
255.0,0.4480220172938084
256.0,0.12570591185027816
257.0,0.18488233084332492
258.0,0.1407924688690642
259.0,0.16492085847549304
260.0,0.13418352872829162
261.0,0.5628311014527653
262.0,0.11660380037470458
263.0,0.16988144917461398
264.0,0.9307202040688766
265.0,0.14653017259182669
266.0,0.23986120364104122
267.0,0.367721833557164
268.0,0.3185826206443832
269.0,0.7564919412289034
270.0,0.10467196954968092
271.0,0.4654925865758154
272.0,0.3541358075918454
273.0,0.5517152760546178
274.0,0.4210367644466247
275.0,0.4341270182945613
276.0,0.2991870724740465
277.0,0.2709824054284067
278.0,0.1556153810674507
279.0,0.11780542773571576
280.0,0.13418940519272454
281.0,0.34409373204573335
282.0,0.456679452279115
283.0,0.15577235297538775
284.0,0.1692856085495302
285.0,0.32301799128707864
286.0,0.266139939157643
287.0,0.10756588520717322
288.0,0.11120231912383753
289.0,0.1788045459568098
290.0,0.2417248675917737
291.0,0.10809769570093179
292.0,0.26717352623734963
293.0,0.11181650001265547
294.0,0.23002489736236217
295.0,0.3174580133690032
296.0,0.22426682662516362
297.0,0.1870622984527665
298.0,0.34218495063268733
299.0,0.6267756390596538
300.0,0.1227548986865821
301.0,0.5305181423211831
302.0,0.4513374956929963
303.0,0.347242566987929
304.0,0.3687438588020008
305.0,0.3091245597737742
306.0,0.12869838627447047
307.0,0.14470062636440198
308.0,0.28640387107265974
309.0,0.2739438686333605
310.0,0.3357679639210187
311.0,0.12877764679625905
312.0,0.1069020153414903
313.0,0.6354392658522803
314.0,0.17892892379729317
315.0,0.32376695143078954
316.0,0.4144428496479437
317.0,0.1058896249270246
318.0,0.804532512674476
319.0,0.11848906470655018
320.0,0.15716878311537502
321.0,0.11903787089017784
322.0,0.6505197977585082
323.0,0.730113251364349
324.0,0.12405992973560116
325.0,0.20149196646351297
326.0,0.12092100209163066
327.0,0.13381474066196708
328.0,0.148156238567609
329.0,0.2085431423884712
330.0,0.2277138075153383
331.0,0.24610101264480624
332.0,0.2752433475647044
333.0,0.6534109811380658
334.0,0.12692861344370637
335.0,0.19655825112548844
336.0,0.3210299369953543
337.0,0.19414954999708897
338.0,0.40827027924060877
339.0,0.19060090906930607
340.0,0.3682002911633396
341.0,0.11140043267426027
342.0,0.5695637937192484
343.0,0.13981988850979743
344.0,0.20223225048422633
345.0,0.11291066345242522
346.0,0.3261112016334383
347.0,0.1197329706814812
348.0,0.13355247825071478
349.0,0.24089539170464508
350.0,0.8193779720668561
351.0,0.20405254454425012
352.0,0.24989003631245985
353.0,0.17597422716167657
354.0,0.4840585193002653
355.0,0.4282295233464722
356.0,0.8182442945528445
357.0,0.1200984507621389
358.0,0.20986413530818554
359.0,0.12414439683885092
360.0,0.19043462132249153
361.0,0.16954721188208302
362.0,0.3045385946370393
363.0,0.4611132344626882
364.0,0.54186384473638
365.0,0.1435944748627193
366.0,0.19089619029548477
367.0,0.23612421929881858
368.0,0.4296397260573811
369.0,0.5491063329191732
370.0,0.983895958566276
371.0,0.6030451499689621
372.0,0.14809722356883798
373.0,0.2891315492027742
374.0,0.46838010918008527
375.0,0.6254898503817302
376.0,0.11089710968154076
377.0,0.7398258212649848
378.0,0.13853787884065893
379.0,0.1620705077678614
380.0,0.9035503412244282
381.0,0.19426185058661424
382.0,0.19271408699924528
383.0,0.28342927547687896
384.0,0.28489332744134577
385.0,0.4384298385922457
386.0,0.500616058847027
387.0,0.13273066206400133
388.0,0.20834553433202685
389.0,0.20201775713979422
390.0,0.166857178657281
391.0,0.2242427591603422
392.0,0.16242595857385297
393.0,0.2828263500721415
394.0,0.2092232748822671
395.0,0.15460563462549834
396.0,0.12388325912087407
397.0,0.11217340647011695
398.0,0.1320129689289338
399.0,0.2972171587568753
400.0,0.25106435420479145
401.0,0.8617091111386088
402.0,0.13901355892247172
403.0,0.24993838792914494
404.0,0.42708645374034193
405.0,0.19208328173407213
406.0,0.2397512886496388
407.0,0.1191252607327988
408.0,0.1647581820880165
409.0,0.29638916894156075
410.0,0.28883798779949266
411.0,0.19633378478090718
412.0,0.2552919798756496
413.0,0.16946195971348257
414.0,0.1670008857991138
415.0,0.29544923982437055
416.0,0.12049642785526006
417.0,0.27817456517494493
418.0,0.36405612732751935
419.0,0.19645591919437982
420.0,0.15160357462592305
421.0,0.19112725792906157
422.0,0.6019222899017682
423.0,0.10102308667916306
424.0,0.4001000096272069
425.0,0.14372221319317025
426.0,0.35423012356531386
427.0,0.6854989438763797
428.0,0.19610250008240115
429.0,0.523498268480667
430.0,0.11972767034281148
431.0,0.2116992626109646
432.0,0.42726448032624353
433.0,0.820850030271299
434.0,0.12841376903723836
435.0,0.24302872930223593
436.0,0.3034524300300771
437.0,0.37812821035156224
438.0,0.57347316555843
439.0,0.11529712279264745
440.0,0.862673352120196
441.0,0.16124680241279565
442.0,0.20416531503269786
443.0,0.11928825169594036
444.0,0.34379364048732053
445.0,0.4420296314632898
446.0,0.24067950314695807
447.0,0.3206761110962145
448.0,0.11531552351131016
449.0,0.13655300306037294
450.0,0.1698048947306188
451.0,0.2589457547495144
452.0,0.21844122664949508
453.0,0.25603683723493786
454.0,0.5494192121368858
455.0,0.2702565813675906
456.0,0.472864036847528
457.0,0.1335176838537658
458.0,0.1664532304007537
459.0,0.13716205462808054
460.0,0.12152502570616495
461.0,0.42138852626669654
462.0,0.3083929503702605
463.0,0.6518586808560468
464.0,0.5299371649093297
465.0,0.14198006201611374
466.0,0.3915303562731874
467.0,0.5562570873654273
468.0,0.19488661286641484
469.0,0.4826018264417044
470.0,0.10429212530859054
471.0,0.22309011546560154
472.0,0.36913009320185125
473.0,0.6015264017965892
474.0,0.12534364640196596
475.0,0.304589321434089
476.0,0.3254228189693202
477.0,0.19520680579207525
478.0,0.4491763257733888
479.0,0.3666326753939643
480.0,0.11759474458836701
481.0,0.13404490889950357
482.0,0.18393892423233063
483.0,0.3412811053988052
484.0,0.2416949922812811
485.0,0.34762325131029115
486.0,0.6854845548632815
487.0,0.16668613353073053
488.0,0.3937387830244015
489.0,0.48341891288696603
490.0,0.36293884743000154
491.0,0.37848439339637
492.0,0.6599678078605391
493.0,0.16970578623386304
494.0,0.2769193770729399
495.0,0.48140903448573136
496.0,0.11177790823401508
497.0,0.21165385724748628
498.0,0.1314768282049429
499.0,0.6540655908001362
