Time,I
0.0,0.21369675576333816
1.0,0.13827464104026135
2.0,0.21837613855070798
3.0,0.35721760666741953
4.0,0.44780881986458654
5.0,0.5091737670182427
6.0,0.11223316682814664
7.0,0.40400771771793226
8.0,0.21459764016934268
9.0,0.26014288373321487
10.0,0.14745974770146142
11.0,0.3508433686937843
12.0,0.2334731858577086
13.0,0.4049590943683547
14.0,0.10176171795372825
15.0,0.6473580713655582
16.0,0.17888469128115808
17.0,0.22048907781174648
18.0,0.804534075719254
19.0,0.2114668047979774
20.0,0.20586068942515556
21.0,0.3851381162131023
22.0,0.15764533464335642
23.0,0.1513044895136444
24.0,0.10292492683059642
25.0,0.2537290209193842
26.0,0.4827025205110736
27.0,0.11721643235823712
28.0,0.14363256469844687
29.0,0.13706571448862295
30.0,0.27227316191843765
31.0,0.40072305278246206
32.0,0.33741437251541934
33.0,0.17443701961227703
34.0,0.2770641036252137
35.0,0.2440014000383345
36.0,0.4646957295677402
37.0,0.17950988068597357
38.0,0.17560405072565433
39.0,0.2944247572819944
40.0,0.19522719727119345
41.0,0.13866401522932015
42.0,0.27596111078377555
43.0,0.49453202096348214
44.0,0.2599888054649429
45.0,0.28738603252802514
46.0,0.31932778239939746
47.0,0.40598236033583296
48.0,0.28589097119647033
49.0,0.14677739798805722
50.0,0.13521435901442377
51.0,0.14440235154287887
52.0,0.1663995666718837
53.0,0.20482224017791234
54.0,0.15728927269565093
55.0,0.6981289189514738
56.0,0.3980534191788158
57.0,0.11785145219242356
58.0,0.28491179554659546
59.0,0.5183682513954169
60.0,0.15426115533582146
61.0,0.5389477634257017
62.0,0.14114237444236633
63.0,0.13450764297085252
64.0,0.34232922654792847
65.0,0.3092661572221656
66.0,0.1100643119934483
67.0,0.2842430118122358
68.0,0.19377916068303622
69.0,0.16194803985244163
70.0,0.36823045950091937
71.0,0.8322113958895285
72.0,0.2480789926410043
73.0,0.829502116831308
74.0,0.20759853362682168
75.0,0.35402501623799504
76.0,0.7160543799091214
77.0,0.244055551656948
78.0,0.395516299807426
79.0,0.5645988941895687
80.0,0.11656278170600878
81.0,0.49430986320037507
82.0,0.22246945669895996
83.0,0.6002428839516376
84.0,0.1985033168042766
85.0,0.19509615767140856
86.0,0.22516866115771098
87.0,0.12529648573954144
88.0,0.3148038943397651
89.0,0.6882920593533439
90.0,0.12344623858874922
91.0,0.3336669715911705
92.0,0.10719041478344703
93.0,0.18961050169940757
94.0,0.1600797072355447
95.0,0.13348899364832373
96.0,0.20382851092186444
97.0,0.3685357059856063
98.0,0.4869146935977433
99.0,0.694199061579822
100.0,0.23418662939494364
101.0,0.17515159050643592
102.0,0.23399400032022424
103.0,0.1834139161405662
104.0,0.10062418625314991
105.0,0.11288771217732484
106.0,0.18873675893061811
107.0,0.5186231711281564
108.0,0.30105468372946015
109.0,0.2505241491797272
110.0,0.6203491269078059
111.0,0.16467024024022492
112.0,0.267887189133756
113.0,0.1143083123007371
114.0,0.22965747436515294
115.0,0.10485610210004635
