Time,I
0.0,0.32605533680383614
1.0,0.564938358127916
2.0,0.03425460384097422
3.0,0.40991892766198534
4.0,0.19087456195766012
5.0,0.029723773713164172
6.0,0.16222639199073255
7.0,0.14146991924764216
8.0,0.04289498940872663
9.0,0.08839117912870414
10.0,0.2435004472887293
11.0,0.12409134491877859
12.0,0.016226525795236146
13.0,0.31275147962321803
14.0,0.14695129127220086
15.0,0.4812420783341712
16.0,0.1569171430533948
17.0,0.24927528003223848
18.0,0.16465333376420857
19.0,0.22656891694121178
20.0,1.2136674815491473
21.0,0.6645545997699582
22.0,0.08585909449669725
23.0,0.21625376951283803
24.0,0.021965954206050613
25.0,0.10840797881830665
26.0,0.1192392452280203
27.0,0.027353113539863687
28.0,0.42113434845037007
29.0,0.12310871898681253
30.0,0.3041361284367651
31.0,0.027038488689587737
32.0,0.595835814951923
33.0,0.48494860950270074
34.0,0.39037210641074055
35.0,0.2530182030175102
36.0,0.1945268411556355
37.0,0.096961204406577
38.0,0.11298663431885231
39.0,0.23680243575195306
40.0,0.8654538139510158
41.0,0.14065453882527565
42.0,0.48569086969828895
43.0,0.2290782163160886
44.0,0.14058055635653052
45.0,0.6260924760214024
46.0,0.3659643202227917
47.0,0.2318462673553189
48.0,0.15192969876952986
49.0,0.18003229690092604
50.0,0.577998648185956
51.0,0.6157273276604883
52.0,0.11445987540770124
53.0,0.452209872177341
54.0,0.23108326439096108
55.0,0.3268456425042319
56.0,0.10044152826620312
57.0,0.33722622413817166
58.0,0.0038066315983704287
59.0,1.0066797453842546
60.0,0.5205800639327568
61.0,0.12324741582511878
62.0,0.24015917191036684
63.0,0.08586221856914283
64.0,0.6754766890221472
65.0,0.19769530009637007
66.0,0.1387475079880944
67.0,0.19669365648969195
68.0,1.0095966261836613
69.0,0.2285709740940163
70.0,0.2688687063305755
71.0,0.12657426127934773
72.0,1.0907200849395586
73.0,0.7134764894765568
74.0,0.4390759115210809
75.0,0.41428088257025936
76.0,0.595229403957821
77.0,0.6310959437768281
78.0,0.09849334924403848
79.0,0.66831183855334
80.0,0.05216459065064195
81.0,0.6395388055924607
82.0,0.14628475500045143
83.0,0.5989609055986572
84.0,0.3359720828127824
85.0,0.5437759413172086
86.0,0.0028363064332344026
87.0,0.23764156172381432
88.0,0.059211528865525206
89.0,0.0825036272347287
90.0,0.26508394238586763
91.0,0.05048837771437553
92.0,0.2334815905049968
93.0,0.8595542536630887
94.0,0.10618076095861677
95.0,0.09138028532336487
96.0,0.277868271529171
97.0,0.16468707796860413
98.0,0.510190745155357
99.0,1.1191588097894412
100.0,0.13331866683388863
101.0,0.011577677313070541
102.0,0.07490485225339877
103.0,0.009238698168187596
104.0,0.4255398188938445
105.0,0.16865576149666872
106.0,0.13690246196256647
107.0,0.2958319815959265
108.0,0.057135638341493634
109.0,0.45974254466061604
110.0,0.07926253174157856
111.0,0.2559735716848176
112.0,0.23426765120390602
113.0,1.09837756093288
114.0,0.07985828568568562
115.0,0.024618786423791464
116.0,0.3432710848430052
117.0,0.4173342531203344
118.0,0.3713092318989399
119.0,0.8604175641060614
120.0,0.09581614374782876
121.0,0.30320909233094645
122.0,0.12252997563040208
123.0,0.5651128829271536
124.0,0.11697146979255307
125.0,0.03881210708291641
126.0,0.13910691946006273
127.0,0.5459719810291789
